# x	y	u	v	flags	mask
5.2312e+01	1.9012e+01	-1.8692e-01	-3.1487e-01	0.0000e+00	0.0000e+00
5.3645e+01	1.9012e+01	-1.8255e-01	-3.7141e-01	0.0000e+00	0.0000e+00
5.4977e+01	1.9012e+01	-1.9099e-01	-3.8551e-01	0.0000e+00	0.0000e+00
5.6309e+01	1.9012e+01	-1.8219e-01	-3.9647e-01	0.0000e+00	0.0000e+00
5.7641e+01	1.9012e+01	-1.9083e-01	-4.1681e-01	0.0000e+00	0.0000e+00
5.8973e+01	1.9012e+01	-1.9263e-01	-4.6898e-01	0.0000e+00	0.0000e+00
6.0305e+01	1.9012e+01	-1.9032e-01	-4.7612e-01	0.0000e+00	0.0000e+00
1.6953e+00	1.7680e+01	-1.9197e-01	5.5188e-01	0.0000e+00	0.0000e+00
3.0273e+00	1.7680e+01	-1.9104e-01	5.0556e-01	0.0000e+00	0.0000e+00
4.3594e+00	1.7680e+01	-1.8713e-01	4.8372e-01	0.0000e+00	0.0000e+00
5.6914e+00	1.7680e+01	-1.9202e-01	4.7864e-01	0.0000e+00	0.0000e+00
7.0234e+00	1.7680e+01	-1.9265e-01	4.7063e-01	0.0000e+00	0.0000e+00
8.3555e+00	1.7680e+01	-1.9523e-01	4.2313e-01	0.0000e+00	0.0000e+00
9.6875e+00	1.7680e+01	-1.9393e-01	3.8994e-01	0.0000e+00	0.0000e+00
1.1020e+01	1.7680e+01	-1.9074e-01	3.8478e-01	0.0000e+00	0.0000e+00
1.2352e+01	1.7680e+01	-1.9416e-01	3.8490e-01	0.0000e+00	0.0000e+00
1.3684e+01	1.7680e+01	-1.9370e-01	3.3542e-01	0.0000e+00	0.0000e+00
1.5016e+01	1.7680e+01	-1.9344e-01	2.9588e-01	0.0000e+00	0.0000e+00
1.6348e+01	1.7680e+01	-1.9522e-01	2.9013e-01	0.0000e+00	0.0000e+00
1.7680e+01	1.7680e+01	-1.9709e-01	2.8134e-01	0.0000e+00	0.0000e+00
1.9012e+01	1.7680e+01	-1.9540e-01	2.5172e-01	0.0000e+00	0.0000e+00
2.0344e+01	1.7680e+01	-1.9166e-01	2.0029e-01	0.0000e+00	0.0000e+00
2.1676e+01	1.7680e+01	-1.9614e-01	1.9488e-01	0.0000e+00	0.0000e+00
2.3008e+01	1.7680e+01	-1.9203e-01	1.8643e-01	0.0000e+00	0.0000e+00
2.4340e+01	1.7680e+01	-1.9311e-01	1.6594e-01	0.0000e+00	0.0000e+00
2.5672e+01	1.7680e+01	-1.9078e-01	1.1804e-01	0.0000e+00	0.0000e+00
2.7004e+01	1.7680e+01	-1.9195e-01	1.0030e-01	0.0000e+00	0.0000e+00
2.8336e+01	1.7680e+01	-1.9029e-01	9.3207e-02	0.0000e+00	0.0000e+00
2.9668e+01	1.7680e+01	-1.9442e-01	6.9844e-02	0.0000e+00	0.0000e+00
3.1000e+01	1.7680e+01	-1.9384e-01	2.6172e-02	0.0000e+00	0.0000e+00
3.2332e+01	1.7680e+01	-1.9111e-01	2.7131e-03	0.0000e+00	0.0000e+00
3.3664e+01	1.7680e+01	-1.9429e-01	-1.0351e-03	0.0000e+00	0.0000e+00
3.4996e+01	1.7680e+01	-1.9463e-01	-1.8970e-02	0.0000e+00	0.0000e+00
3.6328e+01	1.7680e+01	-1.9439e-01	-6.3220e-02	0.0000e+00	0.0000e+00
3.7660e+01	1.7680e+01	-1.9211e-01	-9.0461e-02	0.0000e+00	0.0000e+00
3.8992e+01	1.7680e+01	-1.9427e-01	-9.7749e-02	0.0000e+00	0.0000e+00
4.0324e+01	1.7680e+01	-1.9336e-01	-1.0911e-01	0.0000e+00	0.0000e+00
4.1656e+01	1.7680e+01	-1.9460e-01	-1.5697e-01	0.0000e+00	0.0000e+00
4.2988e+01	1.7680e+01	-1.9395e-01	-1.8040e-01	0.0000e+00	0.0000e+00
4.4320e+01	1.7680e+01	-1.9441e-01	-1.9328e-01	0.0000e+00	0.0000e+00
4.5652e+01	1.7680e+01	-1.9703e-01	-2.0234e-01	0.0000e+00	0.0000e+00
4.6984e+01	1.7680e+01	-1.9374e-01	-2.3532e-01	0.0000e+00	0.0000e+00
4.8316e+01	1.7680e+01	-1.9438e-01	-2.7863e-01	0.0000e+00	0.0000e+00
4.9648e+01	1.7680e+01	-1.9414e-01	-2.8963e-01	0.0000e+00	0.0000e+00
5.0980e+01	1.7680e+01	-1.9570e-01	-3.0065e-01	0.0000e+00	0.0000e+00
5.2312e+01	1.7680e+01	-1.9229e-01	-3.2269e-01	0.0000e+00	0.0000e+00
5.3645e+01	1.7680e+01	-1.9655e-01	-3.7612e-01	0.0000e+00	0.0000e+00
5.4977e+01	1.7680e+01	-1.9606e-01	-3.8478e-01	0.0000e+00	0.0000e+00
5.6309e+01	1.7680e+01	-1.9670e-01	-3.9204e-01	0.0000e+00	0.0000e+00
5.7641e+01	1.7680e+01	-1.9274e-01	-4.1213e-01	0.0000e+00	0.0000e+00
5.8973e+01	1.7680e+01	-1.8951e-01	-4.5795e-01	0.0000e+00	0.0000e+00
6.0305e+01	1.7680e+01	-1.9773e-01	-4.8077e-01	0.0000e+00	0.0000e+00
1.6953e+00	1.6348e+01	-2.0620e-01	5.5345e-01	0.0000e+00	0.0000e+00
3.0273e+00	1.6348e+01	-2.1114e-01	5.0920e-01	0.0000e+00	0.0000e+00
4.3594e+00	1.6348e+01	-2.0699e-01	4.8536e-01	0.0000e+00	0.0000e+00
5.6914e+00	1.6348e+01	-2.0565e-01	4.7807e-01	0.0000e+00	0.0000e+00
7.0234e+00	1.6348e+01	-2.0752e-01	4.6696e-01	0.0000e+00	0.0000e+00
8.3555e+00	1.6348e+01	-2.1134e-01	4.3100e-01	0.0000e+00	0.0000e+00
9.6875e+00	1.6348e+01	-2.0416e-01	3.9075e-01	0.0000e+00	0.0000e+00
1.1020e+01	1.6348e+01	-2.0688e-01	3.7998e-01	0.0000e+00	0.0000e+00
1.2352e+01	1.6348e+01	-2.0886e-01	3.7932e-01	0.0000e+00	0.0000e+00
1.3684e+01	1.6348e+01	-2.0413e-01	3.3545e-01	0.0000e+00	0.0000e+00
1.5016e+01	1.6348e+01	-2.0837e-01	2.9880e-01	0.0000e+00	0.0000e+00
1.6348e+01	1.6348e+01	-2.0308e-01	2.9162e-01	0.0000e+00	0.0000e+00
1.7680e+01	1.6348e+01	-2.0841e-01	2.8340e-01	0.0000e+00	0.0000e+00
1.9012e+01	1.6348e+01	-2.0913e-01	2.5930e-01	0.0000e+00	0.0000e+00
2.0344e+01	1.6348e+01	-2.0705e-01	2.0039e-01	0.0000e+00	0.0000e+00
2.1676e+01	1.6348e+01	-2.0519e-01	1.9391e-01	0.0000e+00	0.0000e+00
2.3008e+01	1.6348e+01	-2.0267e-01	1.8992e-01	0.0000e+00	0.0000e+00
2.4340e+01	1.6348e+01	-2.0348e-01	1.7044e-01	0.0000e+00	0.0000e+00
2.5672e+01	1.6348e+01	-2.0782e-01	1.1708e-01	0.0000e+00	0.0000e+00
2.7004e+01	1.6348e+01	-2.0358e-01	9.7125e-02	0.0000e+00	0.0000e+00
2.8336e+01	1.6348e+01	-2.0485e-01	9.3634e-02	0.0000e+00	0.0000e+00
2.9668e+01	1.6348e+01	-2.0803e-01	7.0357e-02	0.0000e+00	0.0000e+00
3.1000e+01	1.6348e+01	-2.0201e-01	2.4921e-02	0.0000e+00	0.0000e+00
3.2332e+01	1.6348e+01	-2.1105e-01	3.1702e-03	0.0000e+00	0.0000e+00
3.3664e+01	1.6348e+01	-2.1014e-01	1.0189e-03	0.0000e+00	0.0000e+00
3.4996e+01	1.6348e+01	-2.1222e-01	-1.3580e-02	0.0000e+00	0.0000e+00
3.6328e+01	1.6348e+01	-2.0643e-01	-5.6984e-02	0.0000e+00	0.0000e+00
3.7660e+01	1.6348e+01	-2.0714e-01	-9.1839e-02	0.0000e+00	0.0000e+00
3.8992e+01	1.6348e+01	-2.0907e-01	-9.5577e-02	0.0000e+00	0.0000e+00
4.0324e+01	1.6348e+01	-1.9999e-01	-1.0612e-01	0.0000e+00	0.0000e+00
4.1656e+01	1.6348e+01	-2.1497e-01	-1.4288e-01	0.0000e+00	0.0000e+00
4.2988e+01	1.6348e+01	-2.0943e-01	-1.7776e-01	0.0000e+00	0.0000e+00
4.4320e+01	1.6348e+01	-2.1007e-01	-1.8822e-01	0.0000e+00	0.0000e+00
4.5652e+01	1.6348e+01	-2.1304e-01	-1.9795e-01	0.0000e+00	0.0000e+00
4.6984e+01	1.6348e+01	-2.0952e-01	-2.2848e-01	0.0000e+00	0.0000e+00
4.8316e+01	1.6348e+01	-2.0662e-01	-2.7918e-01	0.0000e+00	0.0000e+00
4.9648e+01	1.6348e+01	-2.0919e-01	-2.8351e-01	0.0000e+00	0.0000e+00
5.0980e+01	1.6348e+01	-2.0684e-01	-2.9914e-01	0.0000e+00	0.0000e+00
5.2312e+01	1.6348e+01	-2.1377e-01	-3.2753e-01	0.0000e+00	0.0000e+00
5.3645e+01	1.6348e+01	-2.1936e-01	-3.7214e-01	0.0000e+00	0.0000e+00
5.4977e+01	1.6348e+01	-2.0407e-01	-3.7772e-01	0.0000e+00	0.0000e+00
5.6309e+01	1.6348e+01	-2.1111e-01	-3.9616e-01	0.0000e+00	0.0000e+00
5.7641e+01	1.6348e+01	-2.0647e-01	-4.1944e-01	0.0000e+00	0.0000e+00
5.8973e+01	1.6348e+01	-2.1288e-01	-4.6632e-01	0.0000e+00	0.0000e+00
6.0305e+01	1.6348e+01	-2.1503e-01	-4.7956e-01	0.0000e+00	0.0000e+00
1.6953e+00	1.5016e+01	-2.5180e-01	5.5062e-01	0.0000e+00	0.0000e+00
3.0273e+00	1.5016e+01	-2.5243e-01	5.0609e-01	0.0000e+00	0.0000e+00
4.3594e+00	1.5016e+01	-2.4967e-01	4.8424e-01	0.0000e+00	0.0000e+00
5.6914e+00	1.5016e+01	-2.4647e-01	4.7928e-01	0.0000e+00	0.0000e+00
7.0234e+00	1.5016e+01	-2.4048e-01	4.6939e-01	0.0000e+00	0.0000e+00
8.3555e+00	1.5016e+01	-2.6504e-01	4.2584e-01	0.0000e+00	0.0000e+00
9.6875e+00	1.5016e+01	-2.4868e-01	3.9489e-01	0.0000e+00	0.0000e+00
1.1020e+01	1.5016e+01	-2.4312e-01	3.8797e-01	0.0000e+00	0.0000e+00
1.2352e+01	1.5016e+01	-2.5871e-01	3.8015e-01	0.0000e+00	0.0000e+00
1.3684e+01	1.5016e+01	-2.6742e-01	3.3472e-01	0.0000e+00	0.0000e+00
1.5016e+01	1.5016e+01	-2.5494e-01	3.0180e-01	0.0000e+00	0.0000e+00
1.6348e+01	1.5016e+01	-2.5283e-01	2.8839e-01	0.0000e+00	0.0000e+00
1.7680e+01	1.5016e+01	-2.5426e-01	2.8262e-01	0.0000e+00	0.0000e+00
1.9012e+01	1.5016e+01	-2.5461e-01	2.4511e-01	0.0000e+00	0.0000e+00
2.0344e+01	1.5016e+01	-2.4574e-01	2.1009e-01	0.0000e+00	0.0000e+00
2.1676e+01	1.5016e+01	-2.4549e-01	1.9620e-01	0.0000e+00	0.0000e+00
2.3008e+01	1.5016e+01	-2.5492e-01	1.8687e-01	0.0000e+00	0.0000e+00
2.4340e+01	1.5016e+01	-2.5216e-01	1.6084e-01	0.0000e+00	0.0000e+00
2.5672e+01	1.5016e+01	-2.4575e-01	1.1536e-01	0.0000e+00	0.0000e+00
2.7004e+01	1.5016e+01	-2.5182e-01	9.6619e-02	0.0000e+00	0.0000e+00
2.8336e+01	1.5016e+01	-2.4784e-01	9.2437e-02	0.0000e+00	0.0000e+00
2.9668e+01	1.5016e+01	-2.5645e-01	6.9936e-02	0.0000e+00	0.0000e+00
3.1000e+01	1.5016e+01	-2.3195e-01	3.1095e-02	0.0000e+00	0.0000e+00
3.2332e+01	1.5016e+01	-2.4555e-01	1.3605e-03	0.0000e+00	0.0000e+00
3.3664e+01	1.5016e+01	-2.4619e-01	-1.6571e-03	0.0000e+00	0.0000e+00
3.4996e+01	1.5016e+01	-2.5295e-01	-1.2328e-02	0.0000e+00	0.0000e+00
3.6328e+01	1.5016e+01	-2.5505e-01	-6.7227e-02	0.0000e+00	0.0000e+00
3.7660e+01	1.5016e+01	-2.7199e-01	-9.0341e-02	0.0000e+00	0.0000e+00
3.8992e+01	1.5016e+01	-2.6081e-01	-9.6519e-02	0.0000e+00	0.0000e+00
4.0324e+01	1.5016e+01	-2.5428e-01	-1.1462e-01	0.0000e+00	0.0000e+00
4.1656e+01	1.5016e+01	-2.5657e-01	-1.5530e-01	0.0000e+00	0.0000e+00
4.2988e+01	1.5016e+01	-2.5866e-01	-1.8991e-01	0.0000e+00	0.0000e+00
4.4320e+01	1.5016e+01	-2.5562e-01	-1.9265e-01	0.0000e+00	0.0000e+00
4.5652e+01	1.5016e+01	-2.5246e-01	-2.0266e-01	0.0000e+00	0.0000e+00
4.6984e+01	1.5016e+01	-2.5309e-01	-2.5350e-01	0.0000e+00	0.0000e+00
4.8316e+01	1.5016e+01	-2.6517e-01	-2.7601e-01	0.0000e+00	0.0000e+00
4.9648e+01	1.5016e+01	-2.5186e-01	-2.8641e-01	0.0000e+00	0.0000e+00
5.0980e+01	1.5016e+01	-2.5289e-01	-3.0131e-01	0.0000e+00	0.0000e+00
5.2312e+01	1.5016e+01	-2.4820e-01	-3.2605e-01	0.0000e+00	0.0000e+00
5.3645e+01	1.5016e+01	-2.5170e-01	-3.7551e-01	0.0000e+00	0.0000e+00
5.4977e+01	1.5016e+01	-2.5588e-01	-3.8317e-01	0.0000e+00	0.0000e+00
5.6309e+01	1.5016e+01	-2.6177e-01	-3.9248e-01	0.0000e+00	0.0000e+00
5.7641e+01	1.5016e+01	-2.5502e-01	-4.0773e-01	0.0000e+00	0.0000e+00
5.8973e+01	1.5016e+01	-2.6533e-01	-4.6624e-01	0.0000e+00	0.0000e+00
6.0305e+01	1.5016e+01	-2.4983e-01	-4.7660e-01	0.0000e+00	0.0000e+00
1.6953e+00	1.3684e+01	-2.8287e-01	5.6151e-01	0.0000e+00	0.0000e+00
3.0273e+00	1.3684e+01	-2.8298e-01	5.2970e-01	0.0000e+00	0.0000e+00
4.3594e+00	1.3684e+01	-2.7918e-01	4.8670e-01	0.0000e+00	0.0000e+00
5.6914e+00	1.3684e+01	-2.8665e-01	4.8487e-01	0.0000e+00	0.0000e+00
7.0234e+00	1.3684e+01	-2.7738e-01	4.6788e-01	0.0000e+00	0.0000e+00
8.3555e+00	1.3684e+01	-2.8568e-01	4.2023e-01	0.0000e+00	0.0000e+00
9.6875e+00	1.3684e+01	-2.8661e-01	4.0000e-01	0.0000e+00	0.0000e+00
1.1020e+01	1.3684e+01	-2.7546e-01	3.8816e-01	0.0000e+00	0.0000e+00
1.2352e+01	1.3684e+01	-2.8486e-01	3.7231e-01	0.0000e+00	0.0000e+00
1.3684e+01	1.3684e+01	-2.8219e-01	3.3201e-01	0.0000e+00	0.0000e+00
1.5016e+01	1.3684e+01	-2.8182e-01	2.9868e-01	0.0000e+00	0.0000e+00
1.6348e+01	1.3684e+01	-2.8115e-01	2.9304e-01	0.0000e+00	0.0000e+00
1.7680e+01	1.3684e+01	-2.8712e-01	2.8508e-01	0.0000e+00	0.0000e+00
1.9012e+01	1.3684e+01	-2.7944e-01	2.5700e-01	0.0000e+00	0.0000e+00
2.0344e+01	1.3684e+01	-2.7996e-01	2.0186e-01	0.0000e+00	0.0000e+00
2.1676e+01	1.3684e+01	-2.7902e-01	1.9438e-01	0.0000e+00	0.0000e+00
2.3008e+01	1.3684e+01	-2.7933e-01	1.9269e-01	0.0000e+00	0.0000e+00
2.4340e+01	1.3684e+01	-2.8000e-01	1.7147e-01	0.0000e+00	0.0000e+00
2.5672e+01	1.3684e+01	-2.8662e-01	1.1212e-01	0.0000e+00	0.0000e+00
2.7004e+01	1.3684e+01	-2.8521e-01	9.7976e-02	0.0000e+00	0.0000e+00
2.8336e+01	1.3684e+01	-2.8560e-01	9.1505e-02	0.0000e+00	0.0000e+00
2.9668e+01	1.3684e+01	-2.8694e-01	6.6731e-02	0.0000e+00	0.0000e+00
3.1000e+01	1.3684e+01	-2.8391e-01	2.3009e-02	0.0000e+00	0.0000e+00
3.2332e+01	1.3684e+01	-2.8347e-01	1.9616e-03	0.0000e+00	0.0000e+00
3.3664e+01	1.3684e+01	-2.8284e-01	-6.4892e-03	0.0000e+00	0.0000e+00
3.4996e+01	1.3684e+01	-2.8235e-01	-1.8107e-02	0.0000e+00	0.0000e+00
3.6328e+01	1.3684e+01	-2.8569e-01	-7.0739e-02	0.0000e+00	0.0000e+00
3.7660e+01	1.3684e+01	-2.8506e-01	-9.8691e-02	0.0000e+00	0.0000e+00
3.8992e+01	1.3684e+01	-2.8548e-01	-1.0252e-01	0.0000e+00	0.0000e+00
4.0324e+01	1.3684e+01	-2.8593e-01	-1.0990e-01	0.0000e+00	0.0000e+00
4.1656e+01	1.3684e+01	-2.8562e-01	-1.5978e-01	0.0000e+00	0.0000e+00
4.2988e+01	1.3684e+01	-2.8244e-01	-1.8662e-01	0.0000e+00	0.0000e+00
4.4320e+01	1.3684e+01	-2.8361e-01	-1.9268e-01	0.0000e+00	0.0000e+00
4.5652e+01	1.3684e+01	-2.8271e-01	-2.0268e-01	0.0000e+00	0.0000e+00
4.6984e+01	1.3684e+01	-2.8527e-01	-2.3932e-01	0.0000e+00	0.0000e+00
4.8316e+01	1.3684e+01	-2.8888e-01	-2.7692e-01	0.0000e+00	0.0000e+00
4.9648e+01	1.3684e+01	-2.8327e-01	-2.8350e-01	0.0000e+00	0.0000e+00
5.0980e+01	1.3684e+01	-2.8402e-01	-2.9840e-01	0.0000e+00	0.0000e+00
5.2312e+01	1.3684e+01	-2.7478e-01	-3.2762e-01	0.0000e+00	0.0000e+00
5.3645e+01	1.3684e+01	-2.8855e-01	-3.7416e-01	0.0000e+00	0.0000e+00
5.4977e+01	1.3684e+01	-2.8338e-01	-3.8030e-01	0.0000e+00	0.0000e+00
5.6309e+01	1.3684e+01	-2.9534e-01	-3.8957e-01	0.0000e+00	0.0000e+00
5.7641e+01	1.3684e+01	-2.8635e-01	-4.1293e-01	0.0000e+00	0.0000e+00
5.8973e+01	1.3684e+01	-2.8936e-01	-4.5808e-01	0.0000e+00	0.0000e+00
6.0305e+01	1.3684e+01	-2.8877e-01	-4.7569e-01	0.0000e+00	0.0000e+00
1.6953e+00	1.2352e+01	-2.8502e-01	5.5328e-01	0.0000e+00	0.0000e+00
3.0273e+00	1.2352e+01	-2.8730e-01	5.1772e-01	0.0000e+00	0.0000e+00
4.3594e+00	1.2352e+01	-2.8266e-01	4.8324e-01	0.0000e+00	0.0000e+00
5.6914e+00	1.2352e+01	-2.8772e-01	4.7607e-01	0.0000e+00	0.0000e+00
7.0234e+00	1.2352e+01	-2.8936e-01	4.6578e-01	0.0000e+00	0.0000e+00
8.3555e+00	1.2352e+01	-2.8905e-01	4.2904e-01	0.0000e+00	0.0000e+00
9.6875e+00	1.2352e+01	-2.9355e-01	3.9555e-01	0.0000e+00	0.0000e+00
1.1020e+01	1.2352e+01	-2.8430e-01	3.8582e-01	0.0000e+00	0.0000e+00
1.2352e+01	1.2352e+01	-2.8923e-01	3.6940e-01	0.0000e+00	0.0000e+00
1.3684e+01	1.2352e+01	-2.9421e-01	3.2286e-01	0.0000e+00	0.0000e+00
1.5016e+01	1.2352e+01	-2.9293e-01	2.9967e-01	0.0000e+00	0.0000e+00
1.6348e+01	1.2352e+01	-2.8632e-01	2.9162e-01	0.0000e+00	0.0000e+00
1.7680e+01	1.2352e+01	-2.9013e-01	2.8554e-01	0.0000e+00	0.0000e+00
1.9012e+01	1.2352e+01	-2.8756e-01	2.5843e-01	0.0000e+00	0.0000e+00
2.0344e+01	1.2352e+01	-2.8533e-01	2.0433e-01	0.0000e+00	0.0000e+00
2.1676e+01	1.2352e+01	-2.8529e-01	1.9307e-01	0.0000e+00	0.0000e+00
2.3008e+01	1.2352e+01	-2.9360e-01	1.9070e-01	0.0000e+00	0.0000e+00
2.4340e+01	1.2352e+01	-2.9004e-01	1.7236e-01	0.0000e+00	0.0000e+00
2.5672e+01	1.2352e+01	-2.8944e-01	1.1178e-01	0.0000e+00	0.0000e+00
2.7004e+01	1.2352e+01	-2.9201e-01	9.9021e-02	0.0000e+00	0.0000e+00
2.8336e+01	1.2352e+01	-2.9101e-01	9.3662e-02	0.0000e+00	0.0000e+00
2.9668e+01	1.2352e+01	-2.9241e-01	7.2746e-02	0.0000e+00	0.0000e+00
3.1000e+01	1.2352e+01	-2.9000e-01	1.7770e-02	0.0000e+00	0.0000e+00
3.2332e+01	1.2352e+01	-2.8941e-01	4.1023e-03	0.0000e+00	0.0000e+00
3.3664e+01	1.2352e+01	-2.9253e-01	-4.5286e-04	0.0000e+00	0.0000e+00
3.4996e+01	1.2352e+01	-2.9206e-01	-1.2153e-02	0.0000e+00	0.0000e+00
3.6328e+01	1.2352e+01	-2.9022e-01	-7.4360e-02	0.0000e+00	0.0000e+00
3.7660e+01	1.2352e+01	-2.8781e-01	-9.2431e-02	0.0000e+00	0.0000e+00
3.8992e+01	1.2352e+01	-2.9024e-01	-9.6918e-02	0.0000e+00	0.0000e+00
4.0324e+01	1.2352e+01	-2.8242e-01	-1.0713e-01	0.0000e+00	0.0000e+00
4.1656e+01	1.2352e+01	-2.9294e-01	-1.5162e-01	0.0000e+00	0.0000e+00
4.2988e+01	1.2352e+01	-2.9217e-01	-1.8100e-01	0.0000e+00	0.0000e+00
4.4320e+01	1.2352e+01	-2.9311e-01	-1.9284e-01	0.0000e+00	0.0000e+00
4.5652e+01	1.2352e+01	-2.8505e-01	-1.9992e-01	0.0000e+00	0.0000e+00
4.6984e+01	1.2352e+01	-2.9090e-01	-2.4252e-01	0.0000e+00	0.0000e+00
4.8316e+01	1.2352e+01	-2.9102e-01	-2.7849e-01	0.0000e+00	0.0000e+00
4.9648e+01	1.2352e+01	-2.8871e-01	-2.8868e-01	0.0000e+00	0.0000e+00
5.0980e+01	1.2352e+01	-2.9454e-01	-2.9893e-01	0.0000e+00	0.0000e+00
5.2312e+01	1.2352e+01	-2.8728e-01	-3.1871e-01	0.0000e+00	0.0000e+00
5.3645e+01	1.2352e+01	-2.9081e-01	-3.7299e-01	0.0000e+00	0.0000e+00
5.4977e+01	1.2352e+01	-2.8939e-01	-3.8031e-01	0.0000e+00	0.0000e+00
5.6309e+01	1.2352e+01	-2.9660e-01	-3.8647e-01	0.0000e+00	0.0000e+00
5.7641e+01	1.2352e+01	-2.8425e-01	-4.1348e-01	0.0000e+00	0.0000e+00
5.8973e+01	1.2352e+01	-2.9055e-01	-4.6741e-01	0.0000e+00	0.0000e+00
6.0305e+01	1.2352e+01	-2.9149e-01	-4.7827e-01	0.0000e+00	0.0000e+00
1.6953e+00	1.1020e+01	-3.0521e-01	5.6110e-01	0.0000e+00	0.0000e+00
3.0273e+00	1.1020e+01	-2.9893e-01	4.9572e-01	0.0000e+00	0.0000e+00
4.3594e+00	1.1020e+01	-2.9350e-01	4.8291e-01	0.0000e+00	0.0000e+00
5.6914e+00	1.1020e+01	-3.0589e-01	4.8023e-01	0.0000e+00	0.0000e+00
7.0234e+00	1.1020e+01	-2.9988e-01	4.6071e-01	0.0000e+00	0.0000e+00
8.3555e+00	1.1020e+01	-2.9692e-01	4.2880e-01	0.0000e+00	0.0000e+00
9.6875e+00	1.1020e+01	-3.0179e-01	3.9477e-01	0.0000e+00	0.0000e+00
1.1020e+01	1.1020e+01	-2.9547e-01	3.8271e-01	0.0000e+00	0.0000e+00
1.2352e+01	1.1020e+01	-3.0091e-01	3.7578e-01	0.0000e+00	0.0000e+00
1.3684e+01	1.1020e+01	-3.0148e-01	3.3591e-01	0.0000e+00	0.0000e+00
1.5016e+01	1.1020e+01	-3.0089e-01	3.0289e-01	0.0000e+00	0.0000e+00
1.6348e+01	1.1020e+01	-3.0208e-01	2.9459e-01	0.0000e+00	0.0000e+00
1.7680e+01	1.1020e+01	-3.0060e-01	2.8462e-01	0.0000e+00	0.0000e+00
1.9012e+01	1.1020e+01	-3.0139e-01	2.4582e-01	0.0000e+00	0.0000e+00
2.0344e+01	1.1020e+01	-2.9937e-01	2.0426e-01	0.0000e+00	0.0000e+00
2.1676e+01	1.1020e+01	-3.0029e-01	1.9133e-01	0.0000e+00	0.0000e+00
2.3008e+01	1.1020e+01	-3.0032e-01	1.8769e-01	0.0000e+00	0.0000e+00
2.4340e+01	1.1020e+01	-3.0072e-01	1.6555e-01	0.0000e+00	0.0000e+00
2.5672e+01	1.1020e+01	-3.0603e-01	1.1534e-01	0.0000e+00	0.0000e+00
2.7004e+01	1.1020e+01	-2.9949e-01	1.0185e-01	0.0000e+00	0.0000e+00
2.8336e+01	1.1020e+01	-2.9767e-01	9.9165e-02	0.0000e+00	0.0000e+00
2.9668e+01	1.1020e+01	-3.0377e-01	7.5209e-02	0.0000e+00	0.0000e+00
3.1000e+01	1.1020e+01	-3.0382e-01	2.5786e-02	0.0000e+00	0.0000e+00
3.2332e+01	1.1020e+01	-2.9983e-01	5.7721e-03	0.0000e+00	0.0000e+00
3.3664e+01	1.1020e+01	-3.0013e-01	1.7821e-03	0.0000e+00	0.0000e+00
3.4996e+01	1.1020e+01	-3.0041e-01	-1.7195e-02	0.0000e+00	0.0000e+00
3.6328e+01	1.1020e+01	-3.0564e-01	-7.2853e-02	0.0000e+00	0.0000e+00
3.7660e+01	1.1020e+01	-2.9323e-01	-9.1725e-02	0.0000e+00	0.0000e+00
3.8992e+01	1.1020e+01	-3.0072e-01	-9.3545e-02	0.0000e+00	0.0000e+00
4.0324e+01	1.1020e+01	-2.9680e-01	-1.0508e-01	0.0000e+00	0.0000e+00
4.1656e+01	1.1020e+01	-2.9873e-01	-1.5699e-01	0.0000e+00	0.0000e+00
4.2988e+01	1.1020e+01	-3.0710e-01	-1.8475e-01	0.0000e+00	0.0000e+00
4.4320e+01	1.1020e+01	-3.0163e-01	-1.9148e-01	0.0000e+00	0.0000e+00
4.5652e+01	1.1020e+01	-2.9567e-01	-1.9981e-01	0.0000e+00	0.0000e+00
4.6984e+01	1.1020e+01	-3.0279e-01	-2.3861e-01	0.0000e+00	0.0000e+00
4.8316e+01	1.1020e+01	-3.0781e-01	-2.7966e-01	0.0000e+00	0.0000e+00
4.9648e+01	1.1020e+01	-2.9697e-01	-2.9016e-01	0.0000e+00	0.0000e+00
5.0980e+01	1.1020e+01	-3.0528e-01	-2.9810e-01	0.0000e+00	0.0000e+00
5.2312e+01	1.1020e+01	-3.0191e-01	-3.2035e-01	0.0000e+00	0.0000e+00
5.3645e+01	1.1020e+01	-3.0169e-01	-3.7679e-01	0.0000e+00	0.0000e+00
5.4977e+01	1.1020e+01	-2.9809e-01	-3.8244e-01	0.0000e+00	0.0000e+00
5.6309e+01	1.1020e+01	-3.0412e-01	-3.9308e-01	0.0000e+00	0.0000e+00
5.7641e+01	1.1020e+01	-3.0098e-01	-4.2032e-01	0.0000e+00	0.0000e+00
5.8973e+01	1.1020e+01	-3.0264e-01	-4.6576e-01	0.0000e+00	0.0000e+00
6.0305e+01	1.1020e+01	-2.9825e-01	-4.8491e-01	0.0000e+00	0.0000e+00
1.6953e+00	9.6875e+00	-3.4031e-01	5.6005e-01	0.0000e+00	0.0000e+00
3.0273e+00	9.6875e+00	7.6198e-01	-2.8712e-01	0.0000e+00	0.0000e+00
4.3594e+00	9.6875e+00	-3.4017e-01	4.8682e-01	0.0000e+00	0.0000e+00
5.6914e+00	9.6875e+00	-3.4713e-01	4.8680e-01	0.0000e+00	0.0000e+00
7.0234e+00	9.6875e+00	-3.3841e-01	4.6432e-01	0.0000e+00	0.0000e+00
